time;ax;ay;az;I;Gain;Latitude;Longitude;Speed
167,040022;-0,3407;1,1908;2,9126;10719,3252;-3381,3896;50,26481507;10,94989836;1,38
167,042831;-0,3407;1,1908;2,9126;10719,3252;-3381,3896;50,26481507;10,94989836;1,38
167,045411;-0,3407;1,1908;2,9126;10719,3252;-3381,3896;50,26481507;10,94989836;1,38
167,047572;-0,0231;0,0412;3,886;10719,3252;-3381,3896;50,26481507;10,94989836;1,38
167,095575;-0,0231;0,0412;3,886;10719,3252;-3381,3896;50,26481507;10,94989836;1,38
167,101463;-0,7561;-1,2349;2,7151;10719,3252;-3381,3896;50,26481507;10,94989836;1,38
167,160757;-0,7561;-1,2349;2,7151;10719,3252;-3381,3896;50,26481507;10,94989836;1,38
167,164307;-0,7561;-1,2349;2,7151;10719,3252;-3381,3896;50,26481507;10,94989836;1,38
167,166926;-0,7561;-1,2349;2,7151;10719,3252;-3381,3896;50,26481507;10,94989836;1,38
167,169704;-0,7561;-1,2349;2,7151;10719,3252;-3381,3896;50,26481507;10,94989836;1,38
167,172511;-0,7561;-1,2349;2,7151;10719,3252;-3381,3896;50,26481507;10,94989836;1,38
167,175274;-0,7561;-1,2349;2,7151;10719,3252;-3381,3896;50,26481507;10,94989836;1,38
167,178109;-1,4051;-0,6518;-0,4436;10719,3252;-3381,3896;50,26481507;10,94989836;1,38
167,226447;-1,4051;-0,6518;-0,4436;10719,3252;-3389,3486;50,26481507;10,94989836;1,38
167,231123;-1,4051;-0,6518;-0,4436;10719,3252;-3389,3486;50,26481507;10,94989836;1,38
167,234528;-1,4051;-0,6518;-0,4436;10719,3252;-3389,3486;50,26481507;10,94989836;1,38
167,237412;-1,4051;-0,6518;-0,4436;10719,3252;-3389,3486;50,26481507;10,94989836;1,38
167,240099;-1,4051;-0,6518;-0,4436;10719,3252;-3389,3486;50,26481507;10,94989836;1,38
167,24248;-1,4051;-0,6518;-0,4436;10719,3252;-3389,3486;50,26481507;10,94989836;1,38
167,244889;-0,5116;-0,1519;-2,0903;10719,3252;-3389,3486;50,26481507;10,94989836;1,38
167,26815;-0,5116;-0,1519;-2,0903;10719,3252;-3389,3486;50,26481507;10,94989836;1,38
167,270789;-0,5116;-0,1519;-2,0903;10719,3252;-3389,3486;50,26481507;10,94989836;1,38
167,27959;-0,5116;-0,1519;-2,0903;10934,4502;-3389,3486;50,26481507;10,94989836;1,38
167,330456;-0,5116;-0,1519;-2,0903;10934,4502;-3389,3486;50,26481507;10,94989836;1,38
167,335192;0,3288;0,1916;-3,1933;10934,4502;-3389,3486;50,26481507;10,94989836;1,38
167,381478;0,3288;0,1916;-3,1933;11055,6621;-3389,3486;50,26481507;10,94989836;1,38
167,392864;0,3288;0,1916;-3,1933;11055,6621;-3389,3486;50,26481507;10,94989836;1,38
167,394978;0,3288;0,1916;-3,1933;11055,6621;-3389,3486;50,26481507;10,94989836;1,38
167,396755;0,3288;0,1916;-3,1933;11055,6621;-3389,3486;50,26481507;10,94989836;1,38
167,398361;0,3288;0,1916;-3,1933;11055,6621;-3389,3486;50,26481507;10,94989836;1,38
167,399846;0,3288;0,1916;-3,1933;11055,6621;-3389,3486;50,26481507;10,94989836;1,38
167,401498;0,3288;0,1916;-3,1933;11055,6621;-3389,3486;50,26481507;10,94989836;1,38
167,403115;-0,5994;0,4424;-3,4343;11055,6621;-3389,3486;50,26481507;10,94989836;1,38
167,459353;-0,5994;0,4424;-3,4343;11055,6621;-3389,3486;50,26481507;10,94989836;1,38
167,461825;-1,0676;0,3256;-0,8659;11055,6621;-3389,3486;50,26481507;10,94989836;1,38
167,464354;-1,0676;0,3256;-0,8659;11055,6621;-3389,3486;50,26481507;10,94989836;1,38
167,466722;-1,0676;0,3256;-0,8659;11055,6621;-3389,3486;50,26481507;10,94989836;1,38
167,468476;-1,0676;0,3256;-0,8659;11055,6621;-3389,3486;50,26481507;10,94989836;1,38
167,470355;-1,0676;0,3256;-0,8659;11055,6621;-3389,3486;50,26481507;10,94989836;1,38
167,471879;-1,0676;0,3256;-0,8659;11055,6621;-3389,3486;50,26481507;10,94989836;1,38
167,525197;-1,0676;0,3256;-0,8659;11055,6621;-3397,3074;50,26481507;10,94989836;1,38
167,527782;-1,0676;0,3256;-0,8659;11055,6621;-3397,3074;50,26481507;10,94989836;1,38
167,529219;-1,0676;0,3256;-0,8659;11055,6621;-3397,3074;50,26481507;10,94989836;1,38
167,530733;-1,0676;0,3256;-0,8659;11055,6621;-3397,3074;50,26481507;10,94989836;1,38
167,532035;-1,0676;0,3256;-0,8659;11055,6621;-3397,3074;50,26481507;10,94989836;1,38
167,533294;-0,3411;-0,7719;3,1957;11055,6621;-3397,3074;50,26481507;10,94989836;1,38
167,596297;-0,3411;-0,7719;3,1957;11055,6621;-3397,3074;50,26481507;10,94989836;1,38
167,600474;1,5775;-0,5329;2,0326;11055,6621;-3397,3074;50,26481507;10,94989836;1,38
167,656981;1,5775;-0,5329;2,0326;11055,6621;-3397,3074;50,26481507;10,94989836;1,38
167,661454;1,5775;-0,5329;2,0326;11055,6621;-3397,3074;50,26480883;10,94987747;1,46000004
167,664904;1,5775;-0,5329;2,0326;11055,6621;-3397,3074;50,26480883;10,94987747;1,46000004
167,66787;1,5775;-0,5329;2,0326;11055,6621;-3397,3074;50,26480883;10,94987747;1,46000004
167,670841;1,5775;-0,5329;2,0326;11055,6621;-3397,3074;50,26480883;10,94987747;1,46000004
167,673351;1,5775;-0,5329;2,0326;11055,6621;-3397,3074;50,26480883;10,94987747;1,46000004
167,676213;1,5297;-0,8532;1,8164;11055,6621;-3397,3074;50,26480883;10,94987747;1,46000004
167,721637;1,5297;-0,8532;1,8164;11055,6621;-3397,3074;50,26480883;10,94987747;1,46000004
167,724595;1,1339;-1,5988;1,8835;11055,6621;-3397,3074;50,26480883;10,94987747;1,46000004
167,726533;1,1339;-1,5988;1,8835;11055,6621;-3397,3074;50,26480883;10,94987747;1,46000004
167,727855;1,1339;-1,5988;1,8835;11055,6621;-3397,3074;50,26480883;10,94987747;1,46000004
167,730005;1,1339;-1,5988;1,8835;11055,6621;-3397,3074;50,26480883;10,94987747;1,46000004
167,731498;1,1339;-1,5988;1,8835;11055,6621;-3397,3074;50,26480883;10,94987747;1,46000004
167,733092;1,1339;-1,5988;1,8835;11055,6621;-3397,3074;50,26480883;10,94987747;1,46000004
167,734501;1,1339;-1,5988;1,8835;11055,6621;-3397,3074;50,26480883;10,94987747;1,46000004
167,78809;1,1339;-1,5988;1,8835;11055,6621;-3397,3074;50,26480883;10,94987747;1,46000004
167,7925;1,1339;-1,5988;1,8835;11055,6621;-3397,3074;50,26480883;10,94987747;1,46000004
167,795631;1,1339;-1,5988;1,8835;11055,6621;-3397,3074;50,26480883;10,94987747;1,46000004
167,799342;1,1339;-1,5988;1,8835;11055,6621;-3397,3074;50,26480883;10,94987747;1,46000004
167,803801;1,9768;-0,7911;-0,7129;11055,6621;-3397,3074;50,26480883;10,94987747;1,46000004
167,852283;1,9768;-0,7911;-0,7129;11055,6621;-3405,2661;50,26480883;10,94987747;1,46000004
167,857261;0,3778;0,3777;-3,6694;11055,6621;-3405,2661;50,26480883;10,94987747;1,46000004
167,919346;0,3778;0,3777;-3,6694;11055,6621;-3405,2661;50,26480883;10,94987747;1,46000004
167,923845;0,3778;0,3777;-3,6694;11055,6621;-3405,2661;50,26480883;10,94987747;1,46000004
167,92698;0,3778;0,3777;-3,6694;11055,6621;-3405,2661;50,26480883;10,94987747;1,46000004
167,930099;0,3778;0,3777;-3,6694;11055,6621;-3405,2661;50,26480883;10,94987747;1,46000004
167,932907;0,3778;0,3777;-3,6694;11055,6621;-3405,2661;50,26480883;10,94987747;1,46000004
167,936187;0,3778;0,3777;-3,6694;11055,6621;-3405,2661;50,26480883;10,94987747;1,46000004
167,939122;-0,5053;0,8479;-4,4866;11055,6621;-3405,2661;50,26480883;10,94987747;1,46000004
167,983966;-0,5053;0,8479;-4,4866;11055,6621;-3405,2661;50,26480883;10,94987747;1,46000004
167,98795;-0,5053;0,8479;-4,4866;11055,6621;-3405,2661;50,26480883;10,94987747;1,46000004
167,990949;-0,5053;0,8479;-4,4866;11055,6621;-3405,2661;50,26480883;10,94987747;1,46000004
167,993501;-0,5053;0,8479;-4,4866;11055,6621;-3405,2661;50,26480883;10,94987747;1,46000004
167,996087;-0,5053;0,8479;-4,4866;11055,6621;-3405,2661;50,26480883;10,94987747;1,46000004
167,998888;-0,5053;0,8479;-4,4866;11055,6621;-3405,2661;50,26480883;10,94987747;1,46000004
168,001333;-0,5053;0,8479;-4,4866;11055,6621;-3405,2661;50,26480883;10,94987747;1,46000004
168,003877;-0,4263;1,0009;-2,1331;11055,6621;-3405,2661;50,26480883;10,94987747;1,46000004
168,020073;-0,4263;1,0009;-2,1331;11055,6621;-3405,2661;50,26480883;10,94987747;1,46000004
168,024921;-0,9012;0,5671;2,3428;11055,6621;-3405,2661;50,26480883;10,94987747;1,46000004
168,028222;-0,9012;0,5671;2,3428;11055,6621;-3405,2661;50,26480883;10,94987747;1,46000004
168,030844;-0,9012;0,5671;2,3428;11055,6621;-3405,2661;50,26480883;10,94987747;1,46000004
168,085147;-0,9012;0,5671;2,3428;11055,6621;-3405,2661;50,26480883;10,94987747;1,46000004
168,089195;-0,7277;1,3292;2,996;11055,6621;-3405,2661;50,26480883;10,94987747;1,46000004
168,152132;-0,7277;1,3292;2,996;11055,6621;-3413,2249;50,26480883;10,94987747;1,46000004
168,15694;-0,7277;1,3292;2,996;11055,6621;-3413,2249;50,26480883;10,94987747;1,46000004
168,160574;-0,7277;1,3292;2,996;11055,6621;-3413,2249;50,26480883;10,94987747;1,46000004
168,163299;-0,7277;1,3292;2,996;11055,6621;-3413,2249;50,26480883;10,94987747;1,46000004
168,166814;-0,7277;1,3292;2,996;11055,6621;-3413,2249;50,26480883;10,94987747;1,46000004
168,169284;-0,7277;1,3292;2,996;11055,6621;-3413,2249;50,26480883;10,94987747;1,46000004
168,171882;0,2136;1,0126;3,1231;11055,6621;-3413,2249;50,26480883;10,94987747;1,46000004
168,216031;0,2136;1,0126;3,1231;11055,6621;-3413,2249;50,26480883;10,94987747;1,46000004
168,219653;-0,49;-0,5652;2,7982;11055,6621;-3413,2249;50,26480883;10,94987747;1,46000004
168,223179;-0,49;-0,5652;2,7982;11055,6621;-3413,2249;50,26480883;10,94987747;1,46000004
168,226116;-0,49;-0,5652;2,7982;11055,6621;-3413,2249;50,26480883;10,94987747;1,46000004
168,228557;-0,49;-0,5652;2,7982;11055,6621;-3413,2249;50,26480883;10,94987747;1,46000004
168,232122;-0,49;-0,5652;2,7982;11055,6621;-3413,2249;50,26480883;10,94987747;1,46000004
168,234774;-0,49;-0,5652;2,7982;11055,6621;-3413,2249;50,26480883;10,94987747;1,46000004
168,283582;-0,49;-0,5652;2,7982;11055,6621;-3413,2249;50,26480883;10,94987747;1,46000004
168,288416;-0,49;-0,5652;2,7982;11055,6621;-3413,2249;50,26480883;10,94987747;1,46000004
168,291552;-0,49;-0,5652;2,7982;11055,6621;-3413,2249;50,26480883;10,94987747;1,46000004
168,294571;-0,49;-0,5652;2,7982;11055,6621;-3413,2249;50,26480883;10,94987747;1,46000004
168,29783;-0,49;-0,5652;2,7982;11055,6621;-3413,2249;50,26480883;10,94987747;1,46000004
168,300651;-1,5983;-0,8062;0,4223;11055,6621;-3413,2249;50,26480883;10,94987747;1,46000004
168,348618;-1,5983;-0,8062;0,4223;11055,6621;-3413,2249;50,26480883;10,94987747;1,46000004
168,354097;0,645;-0,7019;-1,4465;11055,6621;-3413,2249;50,26480883;10,94987747;1,46000004
168,405201;0,645;-0,7019;-1,4465;11186,7021;-3421,1838;50,26480883;10,94987747;1,46000004
168,41179;0,645;-0,7019;-1,4465;11186,7021;-3421,1838;50,26480883;10,94987747;1,46000004
168,414785;0,645;-0,7019;-1,4465;11186,7021;-3421,1838;50,26480883;10,94987747;1,46000004
168,417204;0,645;-0,7019;-1,4465;11186,7021;-3421,1838;50,26480883;10,94987747;1,46000004
168,419825;0,645;-0,7019;-1,4465;11186,7021;-3421,1838;50,26480883;10,94987747;1,46000004
168,422313;0,645;-0,7019;-1,4465;11186,7021;-3421,1838;50,26480883;10,94987747;1,46000004
168,424679;0,645;-0,7019;-1,4465;11186,7021;-3421,1838;50,26480883;10,94987747;1,46000004
168,427178;0,5984;-0,2096;-2,6007;11186,7021;-3421,1838;50,26480883;10,94987747;1,46000004
168,479013;-0,4066;0,5412;-4,0699;11186,7021;-3421,1838;50,26480883;10,94987747;1,46000004
168,484119;-0,4066;0,5412;-4,0699;11186,7021;-3421,1838;50,26480883;10,94987747;1,46000004
168,486937;-0,4066;0,5412;-4,0699;11186,7021;-3421,1838;50,26480883;10,94987747;1,46000004
168,489327;-0,4066;0,5412;-4,0699;11186,7021;-3421,1838;50,26480883;10,94987747;1,46000004
168,492167;-0,4066;0,5412;-4,0699;11186,7021;-3421,1838;50,26480883;10,94987747;1,46000004
168,494704;-0,4066;0,5412;-4,0699;11186,7021;-3421,1838;50,26480883;10,94987747;1,46000004
168,497009;-0,4066;0,5412;-4,0699;11186,7021;-3421,1838;50,26480883;10,94987747;1,46000004
168,507488;-0,4066;0,5412;-4,0699;11331,3906;-3421,1838;50,26480883;10,94987747;1,46000004
168,524852;-0,4066;0,5412;-4,0699;11331,3906;-3421,1838;50,26480883;10,94987747;1,46000004
168,529437;-0,4066;0,5412;-4,0699;11331,3906;-3421,1838;50,26480883;10,94987747;1,46000004
168,583781;-0,4066;0,5412;-4,0699;11331,3906;-3421,1838;50,26480883;10,94987747;1,46000004
168,585707;-1,4134;0,6947;-2,5231;11331,3906;-3421,1838;50,26480883;10,94987747;1,46000004
168,610458;-1,4134;0,6947;-2,5231;11464,6162;-3421,1838;50,26480883;10,94987747;1,46000004
168,645443;-1,4134;0,6947;-2,5231;11464,6162;-3421,1838;50,26480357;10,94985812;1,36000001
168,650567;-1,4134;0,6947;-2,5231;11464,6162;-3421,1838;50,26480357;10,94985812;1,36000001
168,654846;-1,4134;0,6947;-2,5231;11464,6162;-3421,1838;50,26480357;10,94985812;1,36000001
168,658196;-1,4134;0,6947;-2,5231;11464,6162;-3421,1838;50,26480357;10,94985812;1,36000001
168,660886;-1,4134;0,6947;-2,5231;11464,6162;-3421,1838;50,26480357;10,94985812;1,36000001
168,663485;-1,4134;0,6947;-2,5231;11464,6162;-3421,1838;50,26480357;10,94985812;1,36000001
168,666421;-1,285;-0,0292;1,7943;11464,6162;-3421,1838;50,26480357;10,94985812;1,36000001
168,712377;-1,285;-0,0292;1,7943;11464,6162;-3429,1426;50,26480357;10,94985812;1,36000001
168,71708;0,099;-0,4869;3,052;11464,6162;-3429,1426;50,26480357;10,94985812;1,36000001
168,720915;0,099;-0,4869;3,052;11464,6162;-3429,1426;50,26480357;10,94985812;1,36000001
168,724206;0,099;-0,4869;3,052;11464,6162;-3429,1426;50,26480357;10,94985812;1,36000001
168,727069;0,099;-0,4869;3,052;11464,6162;-3429,1426;50,26480357;10,94985812;1,36000001
168,729907;0,099;-0,4869;3,052;11464,6162;-3429,1426;50,26480357;10,94985812;1,36000001
168,73282;0,099;-0,4869;3,052;11464,6162;-3429,1426;50,26480357;10,94985812;1,36000001
168,777193;0,099;-0,4869;3,052;11464,6162;-3429,1426;50,26480357;10,94985812;1,36000001
168,781685;2,0071;-0,2704;1,8119;11464,6162;-3429,1426;50,26480357;10,94985812;1,36000001
168,785285;2,0071;-0,2704;1,8119;11464,6162;-3429,1426;50,26480357;10,94985812;1,36000001
168,787996;2,0071;-0,2704;1,8119;11464,6162;-3429,1426;50,26480357;10,94985812;1,36000001
168,790851;2,0071;-0,2704;1,8119;11464,6162;-3429,1426;50,26480357;10,94985812;1,36000001
168,793312;2,0071;-0,2704;1,8119;11464,6162;-3429,1426;50,26480357;10,94985812;1,36000001
168,84332;2,0071;-0,2704;1,8119;11464,6162;-3429,1426;50,26480357;10,94985812;1,36000001
168,848231;1,0127;-1,5385;3,465;11464,6162;-3429,1426;50,26480357;10,94985812;1,36000001
168,909019;1,0127;-1,5385;3,465;11464,6162;-3429,1426;50,26480357;10,94985812;1,36000001
168,915022;1,0127;-1,5385;3,465;11464,6162;-3429,1426;50,26480357;10,94985812;1,36000001
168,918585;1,0127;-1,5385;3,465;11464,6162;-3429,1426;50,26480357;10,94985812;1,36000001
168,921384;1,0127;-1,5385;3,465;11464,6162;-3429,1426;50,26480357;10,94985812;1,36000001
168,924286;1,0127;-1,5385;3,465;11464,6162;-3429,1426;50,26480357;10,94985812;1,36000001
168,927046;1,0127;-1,5385;3,465;11464,6162;-3429,1426;50,26480357;10,94985812;1,36000001
168,930124;2,7234;-1,4441;0,8756;11464,6162;-3429,1426;50,26480357;10,94985812;1,36000001
168,933938;2,7234;-1,4441;0,8756;11594,5645;-3429,1426;50,26480357;10,94985812;1,36000001
168,972658;2,7234;-1,4441;0,8756;11594,5645;-3429,1426;50,26480357;10,94985812;1,36000001
168,976734;1,2995;-0,0696;-2,6322;11594,5645;-3429,1426;50,26480357;10,94985812;1,36000001
168,980429;1,2995;-0,0696;-2,6322;11594,5645;-3429,1426;50,26480357;10,94985812;1,36000001
168,983109;1,2995;-0,0696;-2,6322;11594,5645;-3429,1426;50,26480357;10,94985812;1,36000001
168,986045;1,2995;-0,0696;-2,6322;11594,5645;-3429,1426;50,26480357;10,94985812;1,36000001
168,988605;1,2995;-0,0696;-2,6322;11594,5645;-3429,1426;50,26480357;10,94985812;1,36000001
168,991085;1,2995;-0,0696;-2,6322;11594,5645;-3429,1426;50,26480357;10,94985812;1,36000001
168,99343;1,2995;-0,0696;-2,6322;11594,5645;-3429,1426;50,26480357;10,94985812;1,36000001
169,044364;1,2995;-0,0696;-2,6322;11594,5645;-3437,1013;50,26480357;10,94985812;1,36000001
169,049457;0,0874;0,7716;-4,774;11594,5645;-3437,1013;50,26480357;10,94985812;1,36000001
169,05319;0,0874;0,7716;-4,774;11594,5645;-3437,1013;50,26480357;10,94985812;1,36000001
169,055982;0,0874;0,7716;-4,774;11594,5645;-3437,1013;50,26480357;10,94985812;1,36000001
169,058589;0,0874;0,7716;-4,774;11594,5645;-3437,1013;50,26480357;10,94985812;1,36000001
169,102753;0,0874;0,7716;-4,774;11594,5645;-3437,1013;50,26480357;10,94985812;1,36000001
169,107015;-0,5905;0,9528;-3,6161;11594,5645;-3437,1013;50,26480357;10,94985812;1,36000001
169,124732;-0,5905;0,9528;-3,6161;11371,25;-3437,1013;50,26480357;10,94985812;1,36000001
169,170368;-0,5905;0,9528;-3,6161;11371,25;-3437,1013;50,26480357;10,94985812;1,36000001
169,174283;-0,5905;0,9528;-3,6161;11371,25;-3437,1013;50,26480357;10,94985812;1,36000001
169,176934;-0,5905;0,9528;-3,6161;11371,25;-3437,1013;50,26480357;10,94985812;1,36000001
169,180064;-0,5905;0,9528;-3,6161;11371,25;-3437,1013;50,26480357;10,94985812;1,36000001
169,182627;-0,5905;0,9528;-3,6161;11371,25;-3437,1013;50,26480357;10,94985812;1,36000001
169,185644;-0,5905;0,9528;-3,6161;11371,25;-3437,1013;50,26480357;10,94985812;1,36000001
169,188831;-0,9006;0,2529;-0,0913;11371,25;-3437,1013;50,26480357;10,94985812;1,36000001
169,234069;-0,9006;0,2529;-0,0913;11371,25;-3437,1013;50,26480357;10,94985812;1,36000001
169,238221;-0,9006;0,2529;-0,0913;11371,25;-3437,1013;50,26480357;10,94985812;1,36000001
169,240717;-0,9006;0,2529;-0,0913;11371,25;-3437,1013;50,26480357;10,94985812;1,36000001
169,243444;-0,9006;0,2529;-0,0913;11371,25;-3437,1013;50,26480357;10,94985812;1,36000001
169,246646;-0,9006;0,2529;-0,0913;11371,25;-3437,1013;50,26480357;10,94985812;1,36000001
169,249068;-0,9006;0,2529;-0,0913;11371,25;-3437,1013;50,26480357;10,94985812;1,36000001
169,251628;-0,9006;0,2529;-0,0913;11371,25;-3437,1013;50,26480357;10,94985812;1,36000001
169,254067;-1,2995;0,6266;2,518;11371,25;-3437,1013;50,26480357;10,94985812;1,36000001
169,26941;-1,2995;0,6266;2,518;11371,25;-3437,1013;50,26480357;10,94985812;1,36000001
169,27292;-1,0429;1,3757;2,9403;11371,25;-3437,1013;50,26480357;10,94985812;1,36000001
169,27612;-1,0429;1,3757;2,9403;11371,25;-3437,1013;50,26480357;10,94985812;1,36000001
169,327455;-0,1691;-0,3121;3,9028;11371,25;-3445,0601;50,26480357;10,94985812;1,36000001
169,334609;-0,1691;-0,3121;3,9028;11371,25;-3445,0601;50,26480357;10,94985812;1,36000001
169,393364;-0,1691;-0,3121;3,9028;11371,25;-3445,0601;50,26480357;10,94985812;1,36000001
169,398528;-0,1691;-0,3121;3,9028;11371,25;-3445,0601;50,26480357;10,94985812;1,36000001
169,401715;-0,1691;-0,3121;3,9028;11371,25;-3445,0601;50,26480357;10,94985812;1,36000001
169,404331;-0,1691;-0,3121;3,9028;11371,25;-3445,0601;50,26480357;10,94985812;1,36000001
169,407772;-0,1691;-0,3121;3,9028;11371,25;-3445,0601;50,26480357;10,94985812;1,36000001
169,410893;-1,6696;-1,397;2,4573;11371,25;-3445,0601;50,26480357;10,94985812;1,36000001
169,415036;-1,6696;-1,397;2,4573;11371,25;-3445,0601;50,26480357;10,94985812;1,36000001
169,459729;-1,6696;-1,397;2,4573;11371,25;-3445,0601;50,26480357;10,94985812;1,36000001
169,465792;-1,6696;-1,397;2,4573;11371,25;-3445,0601;50,26480357;10,94985812;1,36000001
169,469922;-1,6696;-1,397;2,4573;11371,25;-3445,0601;50,26480357;10,94985812;1,36000001
169,474462;-1,6696;-1,397;2,4573;11371,25;-3445,0601;50,26480357;10,94985812;1,36000001
169,477779;-1,6696;-1,397;2,4573;11371,25;-3445,0601;50,26480357;10,94985812;1,36000001
169,479392;-0,8866;-0,6206;-1,1635;11371,25;-3445,0601;50,26480357;10,94985812;1,36000001
169,481682;-0,8866;-0,6206;-1,1635;11371,25;-3445,0601;50,26480357;10,94985812;1,36000001
169,529902;-0,8866;-0,6206;-1,1635;11371,25;-3445,0601;50,26480357;10,94985812;1,36000001
169,53396;-0,8866;-0,6206;-1,1635;11371,25;-3445,0601;50,26480357;10,94985812;1,36000001
169,536789;-0,8866;-0,6206;-1,1635;11371,25;-3445,0601;50,26480357;10,94985812;1,36000001
169,539682;-0,8866;-0,6206;-1,1635;11371,25;-3445,0601;50,26480357;10,94985812;1,36000001
169,542612;-0,8866;-0,6206;-1,1635;11371,25;-3445,0601;50,26480357;10,94985812;1,36000001
169,545363;0,2763;-0,1029;-2,5319;11371,25;-3445,0601;50,26480357;10,94985812;1,36000001
169,588732;0,2763;-0,1029;-2,5319;11371,25;-3445,0601;50,26480357;10,94985812;1,36000001
169,591481;-0,1103;-0,302;-3,6016;11371,25;-3445,0601;50,26480357;10,94985812;1,36000001
169,65887;-0,1103;-0,302;-3,6016;11371,25;-3453,019;50,26480357;10,94985812;1,36000001
169,663438;-0,1103;-0,302;-3,6016;11371,25;-3453,019;50,26479843;10,94983885;1,37
169,666901;-0,1103;-0,302;-3,6016;11371,25;-3453,019;50,26479843;10,94983885;1,37
169,670041;-0,1103;-0,302;-3,6016;11371,25;-3453,019;50,26479843;10,94983885;1,37
169,672858;-0,1103;-0,302;-3,6016;11371,25;-3453,019;50,26479843;10,94983885;1,37
169,675589;-0,1103;-0,302;-3,6016;11371,25;-3453,019;50,26479843;10,94983885;1,37
169,678382;-0,9022;0,3479;-3,2212;11371,25;-3453,019;50,26479843;10,94983885;1,37
169,721129;-0,9022;0,3479;-3,2212;11371,25;-3453,019;50,26479843;10,94983885;1,37
169,724985;-0,9022;0,3479;-3,2212;11371,25;-3453,019;50,26479843;10,94983885;1,37
169,727723;-0,9022;0,3479;-3,2212;11371,25;-3453,019;50,26479843;10,94983885;1,37
169,730348;-0,9022;0,3479;-3,2212;11371,25;-3453,019;50,26479843;10,94983885;1,37
169,733809;-0,9022;0,3479;-3,2212;11371,25;-3453,019;50,26479843;10,94983885;1,37
169,736599;-0,9022;0,3479;-3,2212;11371,25;-3453,019;50,26479843;10,94983885;1,37
169,739536;-1,43;1,6581;-1,7366;11371,25;-3453,019;50,26479843;10,94983885;1,37
169,744197;-1,43;1,6581;-1,7366;11371,25;-3453,019;50,26479843;10,94983885;1,37
169,747277;-1,43;1,6581;-1,7366;11575,4531;-3453,019;50,26479843;10,94983885;1,37
169,786472;-1,43;1,6581;-1,7366;11575,4531;-3453,019;50,26479843;10,94983885;1,37
169,790404;-1,43;1,6581;-1,7366;11575,4531;-3453,019;50,26479843;10,94983885;1,37
169,793045;-1,43;1,6581;-1,7366;11575,4531;-3453,019;50,26479843;10,94983885;1,37
169,795955;-1,43;1,6581;-1,7366;11575,4531;-3453,019;50,26479843;10,94983885;1,37
169,799394;0,0401;0,3849;3,5498;11575,4531;-3453,019;50,26479843;10,94983885;1,37
169,837105;0,0401;0,3849;3,5498;11963,1143;-3453,019;50,26479843;10,94983885;1,37
169,851485;0,0401;0,3849;3,5498;11963,1143;-3453,019;50,26479843;10,94983885;1,37
169,855036;1,0776;-0,4736;3,6769;11963,1143;-3453,019;50,26479843;10,94983885;1,37
169,915506;1,0776;-0,4736;3,6769;11963,1143;-3460,9778;50,26479843;10,94983885;1,37
169,919968;1,0776;-0,4736;3,6769;11963,1143;-3460,9778;50,26479843;10,94983885;1,37
169,922833;1,0776;-0,4736;3,6769;11963,1143;-3460,9778;50,26479843;10,94983885;1,37
169,925244;1,0776;-0,4736;3,6769;11963,1143;-3460,9778;50,26479843;10,94983885;1,37
169,927736;1,0776;-0,4736;3,6769;11963,1143;-3460,9778;50,26479843;10,94983885;1,37
169,930265;1,0776;-0,4736;3,6769;11963,1143;-3460,9778;50,26479843;10,94983885;1,37
169,93271;1,5116;-1,8844;2,6286;11963,1143;-3460,9778;50,26479843;10,94983885;1,37
169,941016;1,5116;-1,8844;2,6286;12362,2412;-3460,9778;50,26479843;10,94983885;1,37
169,982569;1,5116;-1,8844;2,6286;12362,2412;-3460,9778;50,26479843;10,94983885;1,37
169,986945;1,5116;-1,8844;2,6286;12362,2412;-3460,9778;50,26479843;10,94983885;1,37
169,989753;1,5116;-1,8844;2,6286;12362,2412;-3460,9778;50,26479843;10,94983885;1,37
169,992337;1,5116;-1,8844;2,6286;12362,2412;-3460,9778;50,26479843;10,94983885;1,37
169,994962;1,5116;-1,8844;2,6286;12362,2412;-3460,9778;50,26479843;10,94983885;1,37
169,998011;1,5116;-1,8844;2,6286;12362,2412;-3460,9778;50,26479843;10,94983885;1,37
170,00046;1,5116;-1,8844;2,6286;12362,2412;-3460,9778;50,26479843;10,94983885;1,37
170,002905;1,215;-2,3425;-0,0942;12362,2412;-3460,9778;50,26479843;10,94983885;1,37
170,018293;1,215;-2,3425;-0,0942;12362,2412;-3460,9778;50,26479843;10,94983885;1,37
170,022514;1,215;-2,3425;-0,0942;12362,2412;-3460,9778;50,26479843;10,94983885;1,37
170,04354;1,215;-2,3425;-0,0942;12685,4736;-3460,9778;50,26479843;10,94983885;1,37
170,084007;1,215;-2,3425;-0,0942;12685,4736;-3460,9778;50,26479843;10,94983885;1,37
170,088388;1,6094;-1,2624;-1,3626;12685,4736;-3460,9778;50,26479843;10,94983885;1,37
170,150666;1,6094;-1,2624;-1,3626;12685,4736;-3460,9778;50,26479843;10,94983885;1,37
170,155433;1,6094;-1,2624;-1,3626;12685,4736;-3460,9778;50,26479843;10,94983885;1,37
170,15904;1,6094;-1,2624;-1,3626;12685,4736;-3460,9778;50,26479843;10,94983885;1,37
170,16215;1,6094;-1,2624;-1,3626;12685,4736;-3460,9778;50,26479843;10,94983885;1,37
